,x,y,z,idx
97829,33.666668,20.0,32.0,401
97830,26.333334,21.0,32.0,401
97831,33.666668,21.0,32.0,401
97832,26.333334,22.0,32.0,401
97833,33.666668,22.0,32.0,401
97834,26.333334,23.0,32.0,401
97835,33.666668,23.0,32.0,401
97836,34.0,23.333334,32.0,401
97837,26.333334,24.0,32.0,401
97838,34.666668,24.0,32.0,401
97839,26.333334,25.0,32.0,401
97840,34.666668,25.0,32.0,401
97841,35.0,25.333334,32.0,401
97842,26.333334,26.0,32.0,401
97843,35.666668,26.0,32.0,401
97844,35.0,26.0,32.666668,401
97845,26.333334,27.0,32.0,401
97846,27.0,27.0,32.666668,401
97847,35.666668,27.0,32.0,401
97848,26.333334,28.0,32.0,401
97849,27.0,28.666666,32.0,401
97850,27.0,28.0,32.666668,401
97851,35.666668,28.0,32.0,401
97852,35.0,28.0,32.666668,401
97853,27.333334,29.0,32.0,401
97854,35.666668,29.0,32.0,401
97855,35.0,29.666666,32.0,401
97856,35.0,29.0,32.666668,401
97857,27.333334,30.0,32.0,401
97858,33.0,30.0,32.666668,401
97859,34.666668,30.0,32.0,401
97860,34.0,30.666666,32.0,401
97861,34.0,30.0,32.666668,401
97862,27.333334,31.0,32.0,401
97863,28.0,31.666666,32.0,401
97864,28.0,31.0,32.666668,401
97865,29.0,31.666666,32.0,401
97866,32.0,31.666666,32.0,401
97867,32.0,31.0,32.666668,401
97868,33.666668,31.0,32.0,401
97869,33.0,31.666666,32.0,401
97870,33.0,31.0,32.666668,401
97871,29.333334,32.0,32.0,401
97872,30.0,32.666668,32.0,401
97873,31.666666,32.0,32.0,401
97874,31.0,32.666668,32.0,401
97875,31.0,32.0,32.666668,401
97876,27.0,17.333334,33.0,401
97877,28.0,17.333334,33.0,401
97878,29.0,17.333334,33.0,401
97879,30.0,17.333334,33.0,401
97880,31.0,17.333334,33.0,401
97881,32.0,17.333334,33.0,401
97882,26.333334,18.0,33.0,401
97883,32.666668,18.0,33.0,401
97884,33.0,18.333334,33.0,401
97885,26.333334,19.0,33.0,401
97886,33.666668,19.0,33.0,401
97887,26.333334,20.0,33.0,401
97888,33.666668,20.0,33.0,401
97889,34.0,20.0,33.333332,401
97890,26.333334,21.0,33.0,401
97891,33.666668,21.0,33.0,401
97892,34.0,21.0,33.333332,401
97893,26.333334,22.0,33.0,401
97894,33.666668,22.0,33.0,401
97895,26.333334,23.0,33.0,401
97896,33.666668,23.0,33.0,401
97897,34.0,23.333334,33.0,401
97898,26.333334,24.0,33.0,401
97899,34.666668,24.0,33.0,401
97900,26.333334,25.0,33.0,401
97901,27.0,25.0,33.666668,401
97902,34.666668,25.0,33.0,401
97903,26.333334,26.0,33.0,401
97904,27.0,26.666666,33.0,401
97905,27.0,26.0,33.666668,401
97906,34.666668,26.0,33.0,401
97907,35.0,26.333334,33.0,401
97908,27.333334,27.0,33.0,401
97909,35.666668,27.0,33.0,401
97910,35.0,27.666666,33.0,401
97911,35.0,27.0,33.666668,401
97912,27.333334,28.0,33.0,401
97913,34.666668,28.0,33.0,401
97914,34.0,28.0,33.666668,401
97915,27.333334,29.0,33.0,401
97916,28.0,29.0,33.666668,401
97917,32.0,29.0,33.666668,401
97918,33.0,29.666666,33.0,401
97919,33.0,29.0,33.666668,401
97920,34.666668,29.0,33.0,401
97921,34.0,29.666666,33.0,401
97922,34.0,29.0,33.666668,401
97923,27.333334,30.0,33.0,401
97924,28.0,30.666666,33.0,401
97925,28.0,30.0,33.666668,401
97926,32.666668,30.0,33.0,401
97927,32.0,30.666666,33.0,401
97928,32.0,30.0,33.666668,401
97929,28.333334,31.0,33.0,401
97930,29.0,31.666666,33.0,401
97931,31.666666,31.0,33.0,401
97932,31.0,31.666666,33.0,401
97933,31.0,31.0,33.666668,401
97934,29.333334,32.0,33.0,401
97935,30.666666,32.0,33.0,401
97936,30.0,32.666668,33.0,401
97937,30.0,32.0,33.666668,401
97938,27.0,17.333334,34.0,401
97939,28.0,17.333334,34.0,401
97940,29.0,17.333334,34.0,401
97941,30.0,17.333334,34.0,401
97942,31.0,17.333334,34.0,401
97943,32.0,17.333334,34.0,401
97944,26.333334,18.0,34.0,401
97945,27.0,18.0,34.666668,401
97946,32.666668,18.0,34.0,401
97947,33.0,18.333334,34.0,401
97948,26.333334,19.0,34.0,401
97949,33.666668,19.0,34.0,401
97950,34.0,19.333334,34.0,401
97951,26.333334,20.0,34.0,401
97952,34.666668,20.0,34.0,401
97953,34.0,20.0,34.666668,401
97954,26.333334,21.0,34.0,401
97955,34.666668,21.0,34.0,401
97956,34.0,21.666666,34.0,401
97957,34.0,21.0,34.666668,401
97958,26.333334,22.0,34.0,401
97959,33.666668,22.0,34.0,401
97960,26.333334,23.0,34.0,401
97961,33.666668,23.0,34.0,401
97962,34.0,23.333334,34.0,401
97963,26.333334,24.0,34.0,401
97964,27.0,24.666666,34.0,401
97965,27.0,24.0,34.666668,401
97966,34.666668,24.0,34.0,401
97967,34.0,24.0,34.666668,401
97968,27.333334,25.0,34.0,401
97969,33.0,25.0,34.666668,401
97970,34.666668,25.0,34.0,401
97971,34.0,25.0,34.666668,401
97972,27.333334,26.0,34.0,401
97973,33.0,26.0,34.666668,401
97974,34.666668,26.0,34.0,401
97975,34.0,26.0,34.666668,401
97976,27.333334,27.0,34.0,401
97977,33.0,27.0,34.666668,401
97978,34.666668,27.0,34.0,401
97979,34.0,27.666666,34.0,401
97980,34.0,27.0,34.666668,401
97981,27.333334,28.0,34.0,401
97982,28.0,28.666666,34.0,401
97983,28.0,28.0,34.666668,401
97984,31.0,28.0,34.666668,401
97985,32.0,28.666666,34.0,401
97986,32.0,28.0,34.666668,401
97987,33.666668,28.0,34.0,401
97988,33.0,28.666666,34.0,401
97989,33.0,28.0,34.666668,401
97990,28.333334,29.0,34.0,401
97991,30.0,29.0,34.666668,401
97992,31.666666,29.0,34.0,401
97993,31.0,29.0,34.666668,401
97994,28.333334,30.0,34.0,401
97995,29.0,30.0,34.666668,401
97996,30.0,30.0,34.666668,401
97997,31.666666,30.0,34.0,401
97998,31.0,30.666666,34.0,401
97999,31.0,30.0,34.666668,401
98000,28.333334,31.0,34.0,401
98001,29.0,31.666666,34.0,401
98002,29.0,31.0,34.666668,401
98003,30.666666,31.0,34.0,401
98004,30.0,31.666666,34.0,401
98005,30.0,31.0,34.666668,401
98006,28.0,17.333334,35.0,401
98007,29.0,17.333334,35.0,401
98008,30.0,17.333334,35.0,401
98009,31.0,17.333334,35.0,401
98010,32.0,17.333334,35.0,401
98011,27.333334,18.0,35.0,401
98012,27.0,18.333334,35.0,401
98013,28.0,18.0,35.666668,401
98014,32.666668,18.0,35.0,401
98015,32.0,18.0,35.666668,401
98016,33.0,18.333334,35.0,401
98017,26.333334,19.0,35.0,401
98018,27.0,19.0,35.666668,401
98019,33.666668,19.0,35.0,401
98020,33.0,19.0,35.666668,401
98021,26.333334,20.0,35.0,401
98022,33.666668,20.0,35.0,401
98023,26.333334,21.0,35.0,401
98024,33.666668,21.0,35.0,401
98025,26.333334,22.0,35.0,401
98026,33.666668,22.0,35.0,401
98027,33.0,22.0,35.666668,401
98028,26.333334,23.0,35.0,401
98029,27.0,23.666666,35.0,401
98030,27.0,23.0,35.666668,401
98031,33.666668,23.0,35.0,401
98032,33.0,23.0,35.666668,401
98033,27.333334,24.0,35.0,401
98034,33.666668,24.0,35.0,401
98035,33.0,24.666666,35.0,401
98036,33.0,24.0,35.666668,401
98037,27.333334,25.0,35.0,401
98038,32.666668,25.0,35.0,401
98039,27.333334,26.0,35.0,401
98040,32.666668,26.0,35.0,401
98041,32.0,26.0,35.666668,401
98042,27.333334,27.0,35.0,401
98043,28.0,27.666666,35.0,401
98044,28.0,27.0,35.666668,401
98045,31.0,27.666666,35.0,401
98046,31.0,27.0,35.666668,401
98047,32.666668,27.0,35.0,401
98048,32.0,27.666666,35.0,401
98049,32.0,27.0,35.666668,401
98050,28.333334,28.0,35.0,401
98051,29.0,28.0,35.666668,401
98052,30.666666,28.0,35.0,401
98053,30.0,28.666666,35.0,401
98054,30.0,28.0,35.666668,401
98055,28.333334,29.0,35.0,401
98056,29.666666,29.0,35.0,401
98057,29.0,29.666666,35.0,401
98058,29.0,29.0,35.666668,401
98059,29.0,17.333334,36.0,401
98060,30.0,17.333334,36.0,401
98061,31.0,17.333334,36.0,401
98062,28.333334,18.0,36.0,401
98063,28.0,18.333334,36.0,401
98064,29.0,18.0,36.666668,401
98065,31.666666,18.0,36.0,401
98066,31.0,18.0,36.666668,401
98067,32.0,18.333334,36.0,401
98068,27.333334,19.0,36.0,401
98069,27.0,19.333334,36.0,401
98070,32.666668,19.0,36.0,401
98071,32.0,19.0,36.666668,401
98072,33.0,19.333334,36.0,401
98073,26.333334,20.0,36.0,401
98074,27.0,20.0,36.666668,401
98075,32.0,20.0,36.666668,401
98076,33.666668,20.0,36.0,401
98077,33.0,20.0,36.666668,401
98078,26.333334,21.0,36.0,401
98079,32.0,21.0,36.666668,401
98080,33.666668,21.0,36.0,401
98081,33.0,21.666666,36.0,401
98082,33.0,21.0,36.666668,401
98083,26.333334,22.0,36.0,401
98084,27.0,22.666666,36.0,401
98085,27.0,22.0,36.666668,401
98086,31.0,22.0,36.666668,401
98087,32.666668,22.0,36.0,401
98088,32.0,22.0,36.666668,401
98089,27.333334,23.0,36.0,401
98090,31.0,23.0,36.666668,401
98091,32.666668,23.0,36.0,401
98092,32.0,23.0,36.666668,401
98093,27.333334,24.0,36.0,401
98094,31.0,24.0,36.666668,401
98095,32.666668,24.0,36.0,401
98096,32.0,24.0,36.666668,401
98097,27.333334,25.0,36.0,401
98098,28.0,25.0,36.666668,401
98099,32.666668,25.0,36.0,401
98100,32.0,25.666666,36.0,401
98101,32.0,25.0,36.666668,401
98102,27.333334,26.0,36.0,401
98103,28.0,26.666666,36.0,401
98104,28.0,26.0,36.666668,401
98105,31.666666,26.0,36.0,401
98106,31.0,26.666666,36.0,401
98107,28.333334,27.0,36.0,401
98108,29.0,27.666666,36.0,401
98109,29.0,27.0,36.666668,401
98110,30.666666,27.0,36.0,401
98111,30.0,27.666666,36.0,401
98112,30.0,27.0,36.666668,401
98113,30.0,17.333334,37.0,401
98114,28.0,18.333334,37.0,401
98115,29.333334,18.0,37.0,401
98116,29.0,18.333334,37.0,401
98117,30.666666,18.0,37.0,401
98118,30.0,18.0,37.666668,401
98119,31.0,18.333334,37.0,401
98120,27.333334,19.0,37.0,401
98121,28.0,19.0,37.666668,401
98122,31.666666,19.0,37.0,401
98123,31.0,19.0,37.666668,401
98124,27.333334,20.0,37.0,401
98125,27.0,20.333334,37.0,401
98126,31.666666,20.0,37.0,401
98127,31.0,20.0,37.666668,401
98128,26.333334,21.0,37.0,401
98129,27.0,21.666666,37.0,401
98130,27.0,21.0,37.666668,401
98131,30.0,21.0,37.666668,401
98132,31.666666,21.0,37.0,401
98133,31.0,21.666666,37.0,401
98134,31.0,21.0,37.666668,401
98135,27.333334,22.0,37.0,401
98136,30.666666,22.0,37.0,401
98137,30.0,22.0,37.666668,401
98138,27.333334,23.0,37.0,401
98139,28.0,23.0,37.666668,401
98140,30.666666,23.0,37.0,401
98141,30.0,23.0,37.666668,401
98142,27.333334,24.0,37.0,401
98143,28.0,24.666666,37.0,401
98144,28.0,24.0,37.666668,401
98145,30.666666,24.0,37.0,401
98146,30.0,24.0,37.666668,401
98147,31.0,24.333334,37.0,401
98148,28.333334,25.0,37.0,401
98149,30.0,25.0,37.666668,401
98150,31.666666,25.0,37.0,401
98151,31.0,25.0,37.666668,401
98152,28.333334,26.0,37.0,401
98153,29.0,26.666666,37.0,401
98154,30.0,26.666666,37.0,401
98155,30.0,26.0,37.666668,401
98156,31.666666,26.0,37.0,401
98157,31.0,26.666666,37.0,401
98158,31.0,26.0,37.666668,401
98159,29.0,18.333334,38.0,401
98160,30.0,18.333334,38.0,401
98161,28.333334,19.0,38.0,401
98162,28.0,19.333334,38.0,401
98163,29.0,19.0,38.666668,401
98164,30.666666,19.0,38.0,401
98165,30.0,19.0,38.666668,401
98166,27.333334,20.0,38.0,401
98167,28.0,20.0,38.666668,401
98168,29.0,20.0,38.666668,401
98169,30.666666,20.0,38.0,401
98170,30.0,20.666666,38.0,401
98171,30.0,20.0,38.666668,401
98172,27.333334,21.0,38.0,401
98173,28.0,21.0,38.666668,401
98174,29.666666,21.0,38.0,401
98175,29.0,21.0,38.666668,401
98176,27.333334,22.0,38.0,401
98177,28.0,22.666666,38.0,401
98178,28.0,22.0,38.666668,401
98179,29.666666,22.0,38.0,401
98180,29.0,22.0,38.666668,401
98181,28.333334,23.0,38.0,401
98182,29.666666,23.0,38.0,401
98183,29.0,23.0,38.666668,401
98184,28.333334,24.0,38.0,401
98185,29.666666,24.0,38.0,401
98186,29.0,24.0,38.666668,401
98187,28.333334,25.0,38.0,401
98188,29.666666,25.0,38.0,401
98189,29.0,25.0,38.666668,401
98190,28.333334,26.0,38.0,401
98191,29.666666,26.0,38.0,401
98192,29.0,26.666666,38.0,401
98193,29.0,26.0,38.666668,401
98194,42.0,71.0,59.333332,410
98195,42.0,72.0,59.333332,410
98196,43.0,72.0,59.333332,410
98197,41.0,73.0,59.333332,410
98198,42.0,73.0,59.333332,410
98199,41.0,74.0,59.333332,410
98200,42.0,74.0,59.333332,410
98201,41.0,75.0,59.333332,410
98202,42.0,75.0,59.333332,410
98203,42.0,69.0,60.333332,410
98204,43.0,69.0,60.333332,410
98205,42.0,70.333336,60.0,410
98206,42.0,70.0,60.333332,410
98207,43.0,70.0,60.333332,410
98208,41.333332,71.0,60.0,410
98209,41.0,71.0,60.333332,410
98210,42.666668,71.0,60.0,410
98211,43.0,71.333336,60.0,410
98212,43.0,71.0,60.333332,410
98213,41.333332,72.0,60.0,410
98214,41.0,72.333336,60.0,410
98215,41.0,72.0,60.333332,410
98216,43.666668,72.0,60.0,410
98217,43.0,72.666664,60.0,410
98218,40.333332,73.0,60.0,410
98219,40.0,73.0,60.333332,410
98220,42.666668,73.0,60.0,410
98221,40.333332,74.0,60.0,410
98222,40.0,74.0,60.333332,410
98223,42.666668,74.0,60.0,410
98224,39.0,75.0,60.333332,410
98225,40.333332,75.0,60.0,410
98226,40.0,75.0,60.333332,410
98227,41.0,75.666664,60.0,410
98228,42.666668,75.0,60.0,410
98229,42.0,75.666664,60.0,410
98230,39.0,76.0,60.333332,410
98231,40.0,76.0,60.333332,410
98232,41.0,76.0,60.333332,410
98233,40.0,77.0,60.333332,410
98234,42.0,68.333336,61.0,410
98235,42.0,68.0,61.333332,410
98236,43.0,68.333336,61.0,410
98237,43.0,68.0,61.333332,410
98238,41.333332,69.0,61.0,410
98239,41.0,69.0,61.333332,410
98240,43.666668,69.0,61.0,410
98241,40.0,70.0,61.333332,410
98242,41.333332,70.0,61.0,410
98243,41.0,70.333336,61.0,410
98244,41.0,70.0,61.333332,410
98245,43.666668,70.0,61.0,410
98246,40.333332,71.0,61.0,410
98247,40.0,71.0,61.333332,410
98248,43.666668,71.0,61.0,410
98249,39.0,72.0,61.333332,410
98250,40.333332,72.0,61.0,410
98251,40.0,72.333336,61.0,410
98252,40.0,72.0,61.333332,410
98253,43.666668,72.0,61.0,410
98254,43.0,72.666664,61.0,410
98255,43.0,72.0,61.666668,410
98256,39.333332,73.0,61.0,410
98257,39.0,73.0,61.333332,410
98258,42.666668,73.0,61.0,410
98259,39.333332,74.0,61.0,410
98260,39.0,74.333336,61.0,410
98261,39.0,74.0,61.333332,410
98262,42.666668,74.0,61.0,410
98263,38.333332,75.0,61.0,410
98264,38.0,75.0,61.333332,410
98265,42.666668,75.0,61.0,410
98266,42.0,75.666664,61.0,410
98267,42.0,75.0,61.666668,410
98268,37.0,76.0,61.333332,410
98269,38.333332,76.0,61.0,410
98270,38.0,76.0,61.333332,410
98271,39.0,76.666664,61.0,410
98272,41.666668,76.0,61.0,410
98273,41.0,76.666664,61.0,410
98274,39.333332,77.0,61.0,410
98275,39.0,77.0,61.333332,410
98276,40.666668,77.0,61.0,410
98277,40.0,77.666664,61.0,410
98278,42.0,67.333336,62.0,410
98279,43.0,67.333336,62.0,410
98280,40.0,68.0,62.333332,410
98281,41.333332,68.0,62.0,410
98282,41.0,68.333336,62.0,410
98283,41.0,68.0,62.333332,410
98284,43.666668,68.0,62.0,410
98285,39.0,69.0,62.333332,410
98286,40.333332,69.0,62.0,410
98287,40.0,69.333336,62.0,410
98288,40.0,69.0,62.333332,410
98289,43.666668,69.0,62.0,410
98290,39.333332,70.0,62.0,410
98291,39.0,70.0,62.333332,410
98292,43.666668,70.0,62.0,410
98293,43.0,70.0,62.666668,410
98294,38.0,71.0,62.333332,410
98295,39.333332,71.0,62.0,410
98296,39.0,71.333336,62.0,410
98297,39.0,71.0,62.333332,410
98298,43.666668,71.0,62.0,410
98299,43.0,71.666664,62.0,410
98300,43.0,71.0,62.666668,410
98301,38.333332,72.0,62.0,410
98302,38.0,72.0,62.333332,410
98303,42.666668,72.0,62.0,410
98304,38.333332,73.0,62.0,410
98305,38.0,73.0,62.333332,410
98306,42.666668,73.0,62.0,410
98307,42.0,73.0,62.666668,410
98308,37.0,74.0,62.333332,410
98309,38.333332,74.0,62.0,410
98310,38.0,74.333336,62.0,410
98311,38.0,74.0,62.333332,410
98312,42.666668,74.0,62.0,410
98313,42.0,74.666664,62.0,410
98314,42.0,74.0,62.666668,410
98315,36.0,75.0,62.333332,410
98316,37.333332,75.0,62.0,410
98317,37.0,75.333336,62.0,410
98318,37.0,75.0,62.333332,410
98319,41.666668,75.0,62.0,410
98320,36.333332,76.0,62.0,410
98321,37.0,76.666664,62.0,410
98322,38.0,76.666664,62.0,410
98323,41.666668,76.0,62.0,410
98324,41.0,76.666664,62.0,410
98325,41.0,76.0,62.666668,410
98326,38.333332,77.0,62.0,410
98327,38.0,77.0,62.333332,410
98328,39.0,77.666664,62.0,410
98329,40.666668,77.0,62.0,410
98330,40.0,77.666664,62.0,410
98331,40.0,67.333336,63.0,410
98332,41.0,67.333336,63.0,410
98333,42.0,67.333336,63.0,410
98334,43.0,67.333336,63.0,410
98335,38.0,68.0,63.333332,410
98336,39.333332,68.0,63.0,410
98337,39.0,68.333336,63.0,410
98338,39.0,68.0,63.333332,410
98339,43.666668,68.0,63.0,410
98340,43.0,68.0,63.666668,410
98341,38.333332,69.0,63.0,410
98342,38.0,69.0,63.333332,410
98343,43.666668,69.0,63.0,410
98344,43.0,69.666664,63.0,410
98345,43.0,69.0,63.666668,410
98346,37.0,70.0,63.333332,410
98347,38.333332,70.0,63.0,410
98348,38.0,70.333336,63.0,410
98349,38.0,70.0,63.333332,410
98350,42.666668,70.0,63.0,410
98351,37.333332,71.0,63.0,410
98352,37.0,71.0,63.333332,410
98353,42.666668,71.0,63.0,410
98354,37.333332,72.0,63.0,410
98355,37.0,72.0,63.333332,410
98356,42.666668,72.0,63.0,410
98357,42.0,72.666664,63.0,410
98358,42.0,72.0,63.666668,410
98359,37.333332,73.0,63.0,410
98360,37.0,73.333336,63.0,410
98361,37.0,73.0,63.333332,410
98362,41.666668,73.0,63.0,410
98363,36.333332,74.0,63.0,410
98364,36.0,74.333336,63.0,410
98365,36.0,74.0,63.333332,410
98366,41.666668,74.0,63.0,410
98367,41.0,74.0,63.666668,410
98368,35.333332,75.0,63.0,410
98369,36.0,75.666664,63.0,410
98370,41.666668,75.0,63.0,410
98371,41.0,75.666664,63.0,410
98372,41.0,75.0,63.666668,410
98373,36.333332,76.0,63.0,410
98374,36.0,76.0,63.333332,410
98375,37.0,76.666664,63.0,410
98376,40.666668,76.0,63.0,410
98377,37.333332,77.0,63.0,410
98378,37.0,77.0,63.333332,410
98379,38.0,77.666664,63.0,410
98380,39.0,77.666664,63.0,410
98381,40.666668,77.0,63.0,410
98382,40.0,77.666664,63.0,410
98383,40.0,77.0,63.666668,410
98384,38.0,67.333336,64.0,410
98385,39.0,67.333336,64.0,410
98386,40.0,67.333336,64.0,410
98387,41.0,67.333336,64.0,410
98388,42.0,67.333336,64.0,410
98389,37.333332,68.0,64.0,410
98390,37.0,68.0,64.333336,410
98391,42.666668,68.0,64.0,410
98392,42.0,68.0,64.666664,410
98393,37.333332,69.0,64.0,410
98394,37.0,69.333336,64.0,410
98395,37.0,69.0,64.333336,410
98396,42.666668,69.0,64.0,410
98397,42.0,69.0,64.666664,410
98398,36.333332,70.0,64.0,410
98399,36.0,70.0,64.333336,410
98400,42.666668,70.0,64.0,410
98401,42.0,70.0,64.666664,410
98402,36.333332,71.0,64.0,410
98403,36.0,71.0,64.333336,410
98404,42.666668,71.0,64.0,410
98405,42.0,71.666664,64.0,410
98406,42.0,71.0,64.666664,410
98407,36.333332,72.0,64.0,410
98408,36.0,72.0,64.333336,410
98409,41.666668,72.0,64.0,410
98410,36.333332,73.0,64.0,410
98411,36.0,73.333336,64.0,410
98412,36.0,73.0,64.333336,410
98413,41.666668,73.0,64.0,410
98414,41.0,73.666664,64.0,410
98415,41.0,73.0,64.666664,410
98416,35.333332,74.0,64.0,410
98417,35.0,74.0,64.333336,410
98418,40.666668,74.0,64.0,410
98419,35.333332,75.0,64.0,410
98420,35.0,75.0,64.333336,410
98421,40.666668,75.0,64.0,410
98422,40.0,75.0,64.666664,410
98423,35.333332,76.0,64.0,410
98424,36.0,76.666664,64.0,410
98425,40.666668,76.0,64.0,410
98426,40.0,76.666664,64.0,410
98427,40.0,76.0,64.666664,410
98428,36.333332,77.0,64.0,410
98429,37.0,77.666664,64.0,410
98430,38.0,77.666664,64.0,410
98431,39.666668,77.0,64.0,410
98432,39.0,77.666664,64.0,410
98433,39.0,77.0,64.666664,410
98434,37.0,67.333336,65.0,410
98435,38.0,67.333336,65.0,410
98436,39.0,67.333336,65.0,410
98437,40.0,67.333336,65.0,410
98438,41.0,67.333336,65.0,410
98439,36.333332,68.0,65.0,410
98440,36.0,68.0,65.333336,410
98441,41.666668,68.0,65.0,410
98442,41.0,68.0,65.666664,410
98443,36.333332,69.0,65.0,410
98444,36.0,69.333336,65.0,410
98445,36.0,69.0,65.333336,410
98446,41.666668,69.0,65.0,410
98447,41.0,69.0,65.666664,410
98448,35.333332,70.0,65.0,410
98449,35.0,70.0,65.333336,410
98450,41.666668,70.0,65.0,410
98451,41.0,70.0,65.666664,410
98452,35.333332,71.0,65.0,410
98453,35.0,71.0,65.333336,410
98454,41.666668,71.0,65.0,410
98455,41.0,71.0,65.666664,410
98456,35.333332,72.0,65.0,410
98457,35.0,72.0,65.333336,410
98458,41.666668,72.0,65.0,410
98459,41.0,72.666664,65.0,410
98460,41.0,72.0,65.666664,410
98461,35.333332,73.0,65.0,410
98462,35.0,73.333336,65.0,410
98463,35.0,73.0,65.333336,410
98464,40.666668,73.0,65.0,410
98465,40.0,73.0,65.666664,410
98466,34.333332,74.0,65.0,410
98467,40.666668,74.0,65.0,410
98468,40.0,74.666664,65.0,410
98469,40.0,74.0,65.666664,410
98470,34.333332,75.0,65.0,410
98471,35.0,75.666664,65.0,410
98472,39.666668,75.0,65.0,410
98473,35.333332,76.0,65.0,410
98474,35.0,76.0,65.333336,410
98475,36.0,76.666664,65.0,410
98476,39.666668,76.0,65.0,410
98477,39.0,76.666664,65.0,410
98478,39.0,76.0,65.666664,410
98479,36.333332,77.0,65.0,410
98480,36.0,77.0,65.333336,410
98481,37.0,77.666664,65.0,410
98482,37.0,77.0,65.666664,410
98483,38.666668,77.0,65.0,410
98484,38.0,77.666664,65.0,410
98485,38.0,77.0,65.666664,410
98486,36.0,67.333336,66.0,410
98487,37.0,67.333336,66.0,410
98488,38.0,67.333336,66.0,410
98489,39.0,67.333336,66.0,410
98490,40.0,67.333336,66.0,410
98491,35.333332,68.0,66.0,410
98492,35.0,68.0,66.333336,410
98493,40.666668,68.0,66.0,410
98494,40.0,68.0,66.666664,410
98495,35.333332,69.0,66.0,410
98496,35.0,69.333336,66.0,410
98497,35.0,69.0,66.333336,410
98498,40.666668,69.0,66.0,410
98499,40.0,69.0,66.666664,410
98500,34.333332,70.0,66.0,410
98501,34.0,70.0,66.333336,410
98502,40.666668,70.0,66.0,410
98503,40.0,70.0,66.666664,410
98504,34.333332,71.0,66.0,410
98505,34.0,71.0,66.333336,410
98506,40.666668,71.0,66.0,410
98507,40.0,71.0,66.666664,410
98508,34.333332,72.0,66.0,410
98509,34.0,72.0,66.333336,410
98510,40.666668,72.0,66.0,410
98511,40.0,72.666664,66.0,410
98512,40.0,72.0,66.666664,410
98513,34.333332,73.0,66.0,410
98514,34.0,73.0,66.333336,410
98515,39.666668,73.0,66.0,410
98516,39.0,73.0,66.666664,410
98517,34.333332,74.0,66.0,410
98518,34.0,74.0,66.333336,410
98519,39.666668,74.0,66.0,410
98520,39.0,74.0,66.666664,410
98521,34.333332,75.0,66.0,410
98522,39.666668,75.0,66.0,410
98523,39.0,75.666664,66.0,410
98524,39.0,75.0,66.666664,410
98525,34.333332,76.0,66.0,410
98526,35.0,76.666664,66.0,410
98527,37.0,76.666664,66.0,410
98528,38.666668,76.0,66.0,410
98529,38.0,76.666664,66.0,410
98530,38.0,76.0,66.666664,410
98531,35.333332,77.0,66.0,410
98532,36.666668,77.0,66.0,410
98533,36.0,77.666664,66.0,410
98534,35.0,67.333336,67.0,410
98535,36.0,67.333336,67.0,410
98536,37.0,67.333336,67.0,410
98537,38.0,67.333336,67.0,410
98538,39.0,67.333336,67.0,410
98539,34.333332,68.0,67.0,410
98540,39.666668,68.0,67.0,410
98541,39.0,68.0,67.666664,410
98542,34.333332,69.0,67.0,410
98543,34.0,69.333336,67.0,410
98544,34.0,69.0,67.333336,410
98545,39.666668,69.0,67.0,410
98546,39.0,69.0,67.666664,410
98547,33.333332,70.0,67.0,410
98548,38.0,70.0,67.666664,410
98549,39.666668,70.0,67.0,410
98550,39.0,70.0,67.666664,410
98551,33.333332,71.0,67.0,410
